counts,features,mito,scDblFinder.scdblscore.cutoff,scDblFinder.doublet.rate,emptyDrops.fdr.cutoff
3162,0,10,0.01,0.01,0.05
3000,0,10,0.005,0.01,0.05
10000,0,10,0.016,0.01,0.05
10000,0,10,0.005,0.01,0.05
3162,0,10,0.005,0.01,0.05
10000,0,10,0.003,0.01,0.05
10000,0,10,0.005,0.01,0.05
7943,0,10,0.005,0.01,0.05
6310,0,10,0.005,0.01,0.05
3981,0,10,0.005,0.01,0.05
3981,0,10,0.005,0.01,0.05
5012,0,10,0.005,0.01,0.05
7943,0,10,0.005,0.01,0.05
5500,1000,13,0.005,0.01,0.05
5000,1000,8,0.007,0.01,0.05
3000,1000,5,0.005,0.01,0.05
5000,1000,8,0.007,0.01,0.05
2800,1200,8,0.0075,0.01,0.05
3000,1000,8,0.0125,0.01,0.05
2000,1000,8,0.002,0.01,0.05
1500,1000,8,0.003,0.01,0.05
2500,1000,10,0.007,0.01,0.05
3500,1000,5,0.007,0.01,0.05
1800,1000,6,0.00375,0.01,0.05
2000,1000,10,0.005,0.01,0.05
3000,1000,15,0.01,0.01,0.05
3000,1000,15,0.007,0.01,0.05
