gene,group,Min_distance_SE,SE,SE_id
AEBP1,MES,20541,chr7:44110600-44164500,chr7:44137550
CBFB,MES,20851,chr16:66985800-67083900,chr16:67034850
CREG1,MES,70000,chr1:167580250-167664600,chr1:167622425
DCAF6,MES,241196,chr1:167580250-167664600,chr1:167622425
EGR3,MES,10927,chr8:22500200-22556100,chr8:22528150
ELK4,MES,11595,chr1:205544700-205576800,chr1:205560750
ID1,MES,21115,chr20:30129600-30214200,chr20:30171900
IFI16,MES,896469,chr1:159876150-159897500,chr1:159886825
MAML2,MES,7244,chr11:95717000-96019500,chr11:95868250
MEOX1,MES,41343,chr17:41651100-41759100,chr17:41705100
MEOX2,MES,46036,chr7:15492600-15604800,chr7:15548700
NOTCH2,MES,46525,chr1:120500700-120696800,chr1:120598750
PRRX1,MES,863612,chr1:169724100-169769700,chr1:169746900
SIX1,MES,426834,chr14:61538250-61628700,chr14:61583475
SIX4,MES,361995,chr14:61538250-61628700,chr14:61583475
SMAD3,MES,110292,chr15:67302000-67348200,chr15:67325100
SOX9,MES,195940,chr17:70313100-70443900,chr17:70378500
WWTR1,MES,13779,chr3:149248800-149346900,chr3:149297850
ZFP36L1,MES,80271,chr14:69114300-69174100,chr14:69144200
ZNF217,MES,5291,chr20:52188900-52280400,chr20:52234650
ASCL1,ADRN,49549,chr12:103401000-103416750,chr12:103408875
DACH1,ADRN,135203,chr13:72147300-72219900,chr13:72183600
EYA1,ADRN,8867,chr8:72100800-72167250,chr8:72134025
GATA2,ADRN,42464,chr3:128096550-128155800,chr3:128126175
GATA3,ADRN,180634,chr10:8277300-8299350,chr10:8288325
HAND1,ADRN,16481,chr5:153838050-153876600,chr5:153857325
HEY1,ADRN,44506,chr8:80720750-80749350,chr8:80735050
ISL1,ADRN,71443,chr5:50750400-50772000,chr5:50761200
KLF13,ADRN,757093,chr15:32376150-32404350,chr15:32390250
KLF7,ADRN,38861,chr2:207900000-208038300,chr2:207969150
PBX3,ADRN,2777,chr9:128507700-128536900,chr9:128522300
PHOX2A,ADRN,48230,chr11:71998350-72145500,chr11:72071925
PHOX2B,ADRN,30102,chr4:41776200-41893350,chr4:41834775
SATB1,ADRN,207782,chr3:18149700-18181350,chr3:18165525
SIX3,ADRN,160636,chr2:44989050-45008400,chr2:44998725
SOX11,ADRN,282552,chr2:6115350-6137700,chr2:6126525
TFAP2B,ADRN,598912,chr6:51385350-51449700,chr6:51417525
ZNF536,ADRN,206177,chr19:30621150-30657150,chr19:30639150
